id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1pRnX0w66YhBA1BPOmoMmY,0.555,0.781,1.0,-5.705,1.0,0.0607,0.134,0.0,0.182,0.712,93.61,audio_features,spotify:track:1pRnX0w66YhBA1BPOmoMmY,https://api.spotify.com/v1/tracks/1pRnX0w66YhBA1BPOmoMmY,https://api.spotify.com/v1/audio-analysis/1pRnX0w66YhBA1BPOmoMmY,202040.0,4.0
4bPQs0PHn4xbipzdPfn6du,0.569,0.83,9.0,-4.106,0.0,0.14,0.0807,0.0,0.114,0.609,170.094,audio_features,spotify:track:4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du,186635.0,4.0
7Cu9VJOK9A0gJtTTLbJ9GU,0.736,0.841,2.0,-4.023,1.0,0.087,0.00313,2.29e-05,0.0533,0.609,125.024,audio_features,spotify:track:7Cu9VJOK9A0gJtTTLbJ9GU,https://api.spotify.com/v1/tracks/7Cu9VJOK9A0gJtTTLbJ9GU,https://api.spotify.com/v1/audio-analysis/7Cu9VJOK9A0gJtTTLbJ9GU,188107.0,4.0
4r8hRPbidDIoDPphxi78aY,0.653,0.756,0.0,-7.794,1.0,0.0366,0.00364,0.00651,0.089,0.42,120.82,audio_features,spotify:track:4r8hRPbidDIoDPphxi78aY,https://api.spotify.com/v1/tracks/4r8hRPbidDIoDPphxi78aY,https://api.spotify.com/v1/audio-analysis/4r8hRPbidDIoDPphxi78aY,285596.0,4.0
0ujklxrVM2jwpLMgbTwTd1,0.553,0.917,1.0,-4.658,1.0,0.0424,0.00847,0.0975,0.251,0.433,124.001,audio_features,spotify:track:0ujklxrVM2jwpLMgbTwTd1,https://api.spotify.com/v1/tracks/0ujklxrVM2jwpLMgbTwTd1,https://api.spotify.com/v1/audio-analysis/0ujklxrVM2jwpLMgbTwTd1,249867.0,4.0
72ZxxtVWKGiICLhyL2Fcix,0.682,0.824,1.0,-5.832,1.0,0.0329,0.00568,5.27e-06,0.0679,0.389,123.023,audio_features,spotify:track:72ZxxtVWKGiICLhyL2Fcix,https://api.spotify.com/v1/tracks/72ZxxtVWKGiICLhyL2Fcix,https://api.spotify.com/v1/audio-analysis/72ZxxtVWKGiICLhyL2Fcix,194573.0,4.0
5uZlU3v9fq5ILATfqHvVwK,0.71,0.716,4.0,-4.958,1.0,0.0421,0.125,5e-06,0.0918,0.392,93.007,audio_features,spotify:track:5uZlU3v9fq5ILATfqHvVwK,https://api.spotify.com/v1/tracks/5uZlU3v9fq5ILATfqHvVwK,https://api.spotify.com/v1/audio-analysis/5uZlU3v9fq5ILATfqHvVwK,194214.0,4.0
3PwW81MEp6iaDTYUKzDPqe,0.784,0.514,9.0,-6.683,0.0,0.045,0.308,3.59e-05,0.0566,0.823,120.041,audio_features,spotify:track:3PwW81MEp6iaDTYUKzDPqe,https://api.spotify.com/v1/tracks/3PwW81MEp6iaDTYUKzDPqe,https://api.spotify.com/v1/audio-analysis/3PwW81MEp6iaDTYUKzDPqe,208693.0,4.0
590vT6wZ6m4h22OF9AvfBI,0.751,0.787,11.0,-6.416,0.0,0.0359,0.00042,0.0055,0.0942,0.684,113.004,audio_features,spotify:track:590vT6wZ6m4h22OF9AvfBI,https://api.spotify.com/v1/tracks/590vT6wZ6m4h22OF9AvfBI,https://api.spotify.com/v1/audio-analysis/590vT6wZ6m4h22OF9AvfBI,211493.0,4.0
5FSt6K70gANsecaAtXFVbR,0.593,0.893,6.0,-5.811,1.0,0.132,0.301,0.0,0.135,0.63,150.085,audio_features,spotify:track:5FSt6K70gANsecaAtXFVbR,https://api.spotify.com/v1/tracks/5FSt6K70gANsecaAtXFVbR,https://api.spotify.com/v1/audio-analysis/5FSt6K70gANsecaAtXFVbR,218000.0,4.0
2ZIfv0fO740IFZdTJTP1JA,0.704,0.696,8.0,-5.23,0.0,0.0549,0.0183,1.79e-05,0.0727,0.452,126.066,audio_features,spotify:track:2ZIfv0fO740IFZdTJTP1JA,https://api.spotify.com/v1/tracks/2ZIfv0fO740IFZdTJTP1JA,https://api.spotify.com/v1/audio-analysis/2ZIfv0fO740IFZdTJTP1JA,257080.0,4.0
6FhjfR1FgwoCILGCAXHKJg,0.686,0.685,9.0,-5.419,1.0,0.049,0.00108,0.893,0.0451,0.543,126.006,audio_features,spotify:track:6FhjfR1FgwoCILGCAXHKJg,https://api.spotify.com/v1/tracks/6FhjfR1FgwoCILGCAXHKJg,https://api.spotify.com/v1/audio-analysis/6FhjfR1FgwoCILGCAXHKJg,260952.0,4.0
6fNhZRFEkBfgW39W3wKARJ,0.679,0.715,9.0,-6.383,1.0,0.0407,0.0755,0.0,0.271,0.571,127.435,audio_features,spotify:track:6fNhZRFEkBfgW39W3wKARJ,https://api.spotify.com/v1/tracks/6fNhZRFEkBfgW39W3wKARJ,https://api.spotify.com/v1/audio-analysis/6fNhZRFEkBfgW39W3wKARJ,214148.0,4.0
1w0DGSQ087g6sjCqcXOd3x,0.629,0.993,2.0,-2.804,1.0,0.0835,0.000304,0.0755,0.0691,0.0367,127.975,audio_features,spotify:track:1w0DGSQ087g6sjCqcXOd3x,https://api.spotify.com/v1/tracks/1w0DGSQ087g6sjCqcXOd3x,https://api.spotify.com/v1/audio-analysis/1w0DGSQ087g6sjCqcXOd3x,346000.0,4.0
3CSpzkoL1XgDBZ1q9aDCUV,0.696,0.943,4.0,-2.962,1.0,0.043,0.0736,0.0,0.653,0.832,129.002,audio_features,spotify:track:3CSpzkoL1XgDBZ1q9aDCUV,https://api.spotify.com/v1/tracks/3CSpzkoL1XgDBZ1q9aDCUV,https://api.spotify.com/v1/audio-analysis/3CSpzkoL1XgDBZ1q9aDCUV,194867.0,4.0
2sNhYJ2ggd9BadlTXU3Mah,0.52,0.778,9.0,-4.161,1.0,0.26,0.324,0.0,0.896,0.388,164.677,audio_features,spotify:track:2sNhYJ2ggd9BadlTXU3Mah,https://api.spotify.com/v1/tracks/2sNhYJ2ggd9BadlTXU3Mah,https://api.spotify.com/v1/audio-analysis/2sNhYJ2ggd9BadlTXU3Mah,339973.0,4.0
6saVZ2LDj0YjLJd0kd6Lj6,0.622,0.822,7.0,-6.092,1.0,0.0374,0.0474,0.00886,0.325,0.162,120.961,audio_features,spotify:track:6saVZ2LDj0YjLJd0kd6Lj6,https://api.spotify.com/v1/tracks/6saVZ2LDj0YjLJd0kd6Lj6,https://api.spotify.com/v1/audio-analysis/6saVZ2LDj0YjLJd0kd6Lj6,231180.0,4.0
4HfshX2fnFdVAe0Fo7wM0T,0.671,0.737,1.0,-4.445,1.0,0.0497,0.00278,2.11e-05,0.0911,0.537,117.967,audio_features,spotify:track:4HfshX2fnFdVAe0Fo7wM0T,https://api.spotify.com/v1/tracks/4HfshX2fnFdVAe0Fo7wM0T,https://api.spotify.com/v1/audio-analysis/4HfshX2fnFdVAe0Fo7wM0T,198587.0,4.0
0OeAkFcQCz5d3FN4H9hcDF,0.606,0.815,7.0,-5.921,1.0,0.0329,0.345,0.0165,0.0601,0.651,112.142,audio_features,spotify:track:0OeAkFcQCz5d3FN4H9hcDF,https://api.spotify.com/v1/tracks/0OeAkFcQCz5d3FN4H9hcDF,https://api.spotify.com/v1/audio-analysis/0OeAkFcQCz5d3FN4H9hcDF,170613.0,4.0
7Fhgn5G10VwUUd1ONnWZGm,0.811,0.532,7.0,-9.664,1.0,0.198,0.185,1.74e-05,0.163,0.947,138.065,audio_features,spotify:track:7Fhgn5G10VwUUd1ONnWZGm,https://api.spotify.com/v1/tracks/7Fhgn5G10VwUUd1ONnWZGm,https://api.spotify.com/v1/audio-analysis/7Fhgn5G10VwUUd1ONnWZGm,160373.0,4.0
3ydfhgIZIc2j39NLIhpJpq,0.693,0.879,0.0,-3.988,1.0,0.0578,0.193,0.0,0.124,0.753,127.457,audio_features,spotify:track:3ydfhgIZIc2j39NLIhpJpq,https://api.spotify.com/v1/tracks/3ydfhgIZIc2j39NLIhpJpq,https://api.spotify.com/v1/audio-analysis/3ydfhgIZIc2j39NLIhpJpq,223694.0,4.0
7rRMmhC027ixjjXzuZYoMv,0.572,0.811,6.0,-4.874,0.0,0.066,0.00887,5.65e-06,0.124,0.332,125.946,audio_features,spotify:track:7rRMmhC027ixjjXzuZYoMv,https://api.spotify.com/v1/tracks/7rRMmhC027ixjjXzuZYoMv,https://api.spotify.com/v1/audio-analysis/7rRMmhC027ixjjXzuZYoMv,206667.0,4.0
539HpTjkmnhbPn3p7mjByN,0.232,0.744,2.0,-6.227,1.0,0.114,0.0508,0.0,0.266,0.522,78.921,audio_features,spotify:track:539HpTjkmnhbPn3p7mjByN,https://api.spotify.com/v1/tracks/539HpTjkmnhbPn3p7mjByN,https://api.spotify.com/v1/audio-analysis/539HpTjkmnhbPn3p7mjByN,320161.0,4.0
2kAdpEQWscZNp16zwYmYk2,0.709,0.369,0.0,-11.115,1.0,0.0917,0.192,0.0,0.0808,0.553,102.982,audio_features,spotify:track:2kAdpEQWscZNp16zwYmYk2,https://api.spotify.com/v1/tracks/2kAdpEQWscZNp16zwYmYk2,https://api.spotify.com/v1/audio-analysis/2kAdpEQWscZNp16zwYmYk2,220613.0,4.0
5rCmSuPx6O0i2V0JEe4Aan,0.762,0.677,5.0,-5.577,0.0,0.0374,0.0746,0.000149,0.311,0.504,97.971,audio_features,spotify:track:5rCmSuPx6O0i2V0JEe4Aan,https://api.spotify.com/v1/tracks/5rCmSuPx6O0i2V0JEe4Aan,https://api.spotify.com/v1/audio-analysis/5rCmSuPx6O0i2V0JEe4Aan,192000.0,4.0
3BwVwNRyBGyWTPNz794yG1,0.66,0.843,9.0,-1.383,1.0,0.0728,0.000271,0.394,0.0418,0.371,126.031,audio_features,spotify:track:3BwVwNRyBGyWTPNz794yG1,https://api.spotify.com/v1/tracks/3BwVwNRyBGyWTPNz794yG1,https://api.spotify.com/v1/audio-analysis/3BwVwNRyBGyWTPNz794yG1,249813.0,4.0
1JSHuS7saFN0PrCMghVsBx,0.591,0.704,0.0,-6.616,0.0,0.103,0.0363,0.0683,0.127,0.124,114.969,audio_features,spotify:track:1JSHuS7saFN0PrCMghVsBx,https://api.spotify.com/v1/tracks/1JSHuS7saFN0PrCMghVsBx,https://api.spotify.com/v1/audio-analysis/1JSHuS7saFN0PrCMghVsBx,227927.0,4.0
0HbjDc4BM2kXEuiOGf8nPl,0.686,0.915,2.0,-4.13,0.0,0.0972,0.00535,4.7e-06,0.0672,0.517,140.982,audio_features,spotify:track:0HbjDc4BM2kXEuiOGf8nPl,https://api.spotify.com/v1/tracks/0HbjDc4BM2kXEuiOGf8nPl,https://api.spotify.com/v1/audio-analysis/0HbjDc4BM2kXEuiOGf8nPl,209440.0,4.0
5AgNfElhOM2OfpoRPWnNDM,0.903,0.645,9.0,-4.571,1.0,0.0658,0.00267,0.00859,0.0349,0.885,120.0,audio_features,spotify:track:5AgNfElhOM2OfpoRPWnNDM,https://api.spotify.com/v1/tracks/5AgNfElhOM2OfpoRPWnNDM,https://api.spotify.com/v1/audio-analysis/5AgNfElhOM2OfpoRPWnNDM,340399.0,4.0
54OwFEyQWlwCG8ECZA3UF5,0.769,0.745,11.0,-6.49,1.0,0.126,0.0339,0.00615,0.0271,0.872,123.972,audio_features,spotify:track:54OwFEyQWlwCG8ECZA3UF5,https://api.spotify.com/v1/tracks/54OwFEyQWlwCG8ECZA3UF5,https://api.spotify.com/v1/audio-analysis/54OwFEyQWlwCG8ECZA3UF5,203955.0,4.0
0Cl89NwADeSmJCDwLyCjhV,0.794,0.796,10.0,-5.221,0.0,0.0841,0.156,0.00197,0.206,0.419,121.974,audio_features,spotify:track:0Cl89NwADeSmJCDwLyCjhV,https://api.spotify.com/v1/tracks/0Cl89NwADeSmJCDwLyCjhV,https://api.spotify.com/v1/audio-analysis/0Cl89NwADeSmJCDwLyCjhV,149324.0,4.0
5GyZm2Nz3i3vmU45qopfxl,0.712,0.837,7.0,-4.873,1.0,0.138,0.143,0.0,0.125,0.498,106.035,audio_features,spotify:track:5GyZm2Nz3i3vmU45qopfxl,https://api.spotify.com/v1/tracks/5GyZm2Nz3i3vmU45qopfxl,https://api.spotify.com/v1/audio-analysis/5GyZm2Nz3i3vmU45qopfxl,207480.0,4.0
547GRm1RTgFx5XtsVn4jbc,0.633,0.833,2.0,-7.507,1.0,0.0362,0.00314,0.882,0.0853,0.673,128.98,audio_features,spotify:track:547GRm1RTgFx5XtsVn4jbc,https://api.spotify.com/v1/tracks/547GRm1RTgFx5XtsVn4jbc,https://api.spotify.com/v1/audio-analysis/547GRm1RTgFx5XtsVn4jbc,236744.0,4.0
5qFL2uwfnGU8FccwLMgPNQ,0.64,0.903,5.0,-3.042,0.0,0.185,0.00105,0.0503,0.171,0.152,128.079,audio_features,spotify:track:5qFL2uwfnGU8FccwLMgPNQ,https://api.spotify.com/v1/tracks/5qFL2uwfnGU8FccwLMgPNQ,https://api.spotify.com/v1/audio-analysis/5qFL2uwfnGU8FccwLMgPNQ,301122.0,4.0
4O6WRfwTUx0UdVuWMC4jeR,0.9,0.568,10.0,-7.413,0.0,0.0376,0.52,0.00834,0.096,0.37,121.989,audio_features,spotify:track:4O6WRfwTUx0UdVuWMC4jeR,https://api.spotify.com/v1/tracks/4O6WRfwTUx0UdVuWMC4jeR,https://api.spotify.com/v1/audio-analysis/4O6WRfwTUx0UdVuWMC4jeR,208501.0,4.0
5I4Iik09oGpx4kvZlaUZW0,0.32,0.786,7.0,-5.077,0.0,0.496,0.241,0.0106,0.108,0.321,199.707,audio_features,spotify:track:5I4Iik09oGpx4kvZlaUZW0,https://api.spotify.com/v1/tracks/5I4Iik09oGpx4kvZlaUZW0,https://api.spotify.com/v1/audio-analysis/5I4Iik09oGpx4kvZlaUZW0,230400.0,3.0
5IlQghsT5UATSPwTccGbvQ,0.583,0.682,2.0,-7.132,1.0,0.0638,0.305,0.0257,0.0904,0.134,112.419,audio_features,spotify:track:5IlQghsT5UATSPwTccGbvQ,https://api.spotify.com/v1/tracks/5IlQghsT5UATSPwTccGbvQ,https://api.spotify.com/v1/audio-analysis/5IlQghsT5UATSPwTccGbvQ,361916.0,4.0
3dP0pLbg9OfVwssDjp9aT0,0.707,0.593,5.0,-8.581,0.0,0.0949,0.287,0.0,0.15,0.478,123.772,audio_features,spotify:track:3dP0pLbg9OfVwssDjp9aT0,https://api.spotify.com/v1/tracks/3dP0pLbg9OfVwssDjp9aT0,https://api.spotify.com/v1/audio-analysis/3dP0pLbg9OfVwssDjp9aT0,329228.0,4.0
09Ye4UiReVCKbF2sXIZHGq,0.78,0.706,1.0,-8.346,0.0,0.0321,0.139,0.000184,0.106,0.834,121.155,audio_features,spotify:track:09Ye4UiReVCKbF2sXIZHGq,https://api.spotify.com/v1/tracks/09Ye4UiReVCKbF2sXIZHGq,https://api.spotify.com/v1/audio-analysis/09Ye4UiReVCKbF2sXIZHGq,216468.0,4.0
5jgqtBE1a6kpoaQrMynJui,0.611,0.9,5.0,-5.585,0.0,0.0692,0.00197,0.00342,0.406,0.218,126.027,audio_features,spotify:track:5jgqtBE1a6kpoaQrMynJui,https://api.spotify.com/v1/tracks/5jgqtBE1a6kpoaQrMynJui,https://api.spotify.com/v1/audio-analysis/5jgqtBE1a6kpoaQrMynJui,240907.0,4.0
4WpLRgfjvPKvt1vt37z7Wk,0.569,0.611,9.0,-7.275,1.0,0.0909,0.0198,0.0,0.0356,0.334,170.121,audio_features,spotify:track:4WpLRgfjvPKvt1vt37z7Wk,https://api.spotify.com/v1/tracks/4WpLRgfjvPKvt1vt37z7Wk,https://api.spotify.com/v1/audio-analysis/4WpLRgfjvPKvt1vt37z7Wk,188587.0,4.0
2UuODLYVm8JYUcWhjLdhQp,0.692,0.532,2.0,-8.01,0.0,0.0431,0.613,0.685,0.0699,0.701,75.056,audio_features,spotify:track:2UuODLYVm8JYUcWhjLdhQp,https://api.spotify.com/v1/tracks/2UuODLYVm8JYUcWhjLdhQp,https://api.spotify.com/v1/audio-analysis/2UuODLYVm8JYUcWhjLdhQp,305733.0,4.0
2cpxkWxyh4qGgoOhXaVWDB,0.274,0.049,7.0,-28.145,1.0,0.0366,0.995,0.909,0.117,0.389,95.829,audio_features,spotify:track:2cpxkWxyh4qGgoOhXaVWDB,https://api.spotify.com/v1/tracks/2cpxkWxyh4qGgoOhXaVWDB,https://api.spotify.com/v1/audio-analysis/2cpxkWxyh4qGgoOhXaVWDB,220540.0,4.0
6uxE15yPnXsbtF7XguuLmK,0.699,0.986,3.0,-1.803,0.0,0.0804,0.0597,0.255,0.274,0.692,126.001,audio_features,spotify:track:6uxE15yPnXsbtF7XguuLmK,https://api.spotify.com/v1/tracks/6uxE15yPnXsbtF7XguuLmK,https://api.spotify.com/v1/audio-analysis/6uxE15yPnXsbtF7XguuLmK,191429.0,4.0
5bnGB46pcptSasI2Go0MNz,0.672,0.763,7.0,-8.276,1.0,0.0309,0.0319,0.0326,0.131,0.369,123.023,audio_features,spotify:track:5bnGB46pcptSasI2Go0MNz,https://api.spotify.com/v1/tracks/5bnGB46pcptSasI2Go0MNz,https://api.spotify.com/v1/audio-analysis/5bnGB46pcptSasI2Go0MNz,191431.0,4.0
463oFGElXVcP8ueC72zvMj,0.941,0.807,11.0,-4.588,0.0,0.0564,0.0506,0.0,0.0833,0.761,120.041,audio_features,spotify:track:463oFGElXVcP8ueC72zvMj,https://api.spotify.com/v1/tracks/463oFGElXVcP8ueC72zvMj,https://api.spotify.com/v1/audio-analysis/463oFGElXVcP8ueC72zvMj,146000.0,4.0
0cJNaYpWoaXLdssVUW1ZFa,0.83,0.704,11.0,-3.926,0.0,0.0469,0.0101,0.000186,0.031,0.742,114.037,audio_features,spotify:track:0cJNaYpWoaXLdssVUW1ZFa,https://api.spotify.com/v1/tracks/0cJNaYpWoaXLdssVUW1ZFa,https://api.spotify.com/v1/audio-analysis/0cJNaYpWoaXLdssVUW1ZFa,228289.0,4.0
238Oi31fm7TAovC1CybVeM,0.919,0.468,1.0,-8.719,1.0,0.316,0.0521,1.02e-06,0.109,0.785,94.928,audio_features,spotify:track:238Oi31fm7TAovC1CybVeM,https://api.spotify.com/v1/tracks/238Oi31fm7TAovC1CybVeM,https://api.spotify.com/v1/audio-analysis/238Oi31fm7TAovC1CybVeM,156227.0,4.0
1nSaxIwhb1ohPL6dFHjiMe,0.532,0.835,6.0,-4.95,1.0,0.0815,0.00834,2.77e-06,0.0983,0.61,121.902,audio_features,spotify:track:1nSaxIwhb1ohPL6dFHjiMe,https://api.spotify.com/v1/tracks/1nSaxIwhb1ohPL6dFHjiMe,https://api.spotify.com/v1/audio-analysis/1nSaxIwhb1ohPL6dFHjiMe,187089.0,4.0
3NdDpSvN911VPGivFlV5d0,0.735,0.451,0.0,-8.374,1.0,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200.0,4.0
7kl0GBDtfTsUAWx2Rk4et7,0.489,0.853,11.0,-7.929,1.0,0.0915,0.15,7.37e-05,0.251,0.572,177.031,audio_features,spotify:track:7kl0GBDtfTsUAWx2Rk4et7,https://api.spotify.com/v1/tracks/7kl0GBDtfTsUAWx2Rk4et7,https://api.spotify.com/v1/audio-analysis/7kl0GBDtfTsUAWx2Rk4et7,211467.0,4.0
1ngftmaSmjJGSV5jegc71B,0.597,0.947,6.0,-4.441,0.0,0.038,0.11,0.0597,0.194,0.0397,120.031,audio_features,spotify:track:1ngftmaSmjJGSV5jegc71B,https://api.spotify.com/v1/tracks/1ngftmaSmjJGSV5jegc71B,https://api.spotify.com/v1/audio-analysis/1ngftmaSmjJGSV5jegc71B,186010.0,4.0
1jIW7VuxLQzAdQCt8RzaEr,0.639,0.713,10.0,-4.682,1.0,0.0521,0.0351,0.0,0.158,0.31,125.114,audio_features,spotify:track:1jIW7VuxLQzAdQCt8RzaEr,https://api.spotify.com/v1/tracks/1jIW7VuxLQzAdQCt8RzaEr,https://api.spotify.com/v1/audio-analysis/1jIW7VuxLQzAdQCt8RzaEr,191280.0,4.0
17Fd6Yb7mSbinKG8LoWfFl,0.663,0.713,7.0,-6.647,0.0,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,audio_features,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,https://api.spotify.com/v1/tracks/17Fd6Yb7mSbinKG8LoWfFl,https://api.spotify.com/v1/audio-analysis/17Fd6Yb7mSbinKG8LoWfFl,197933.0,4.0
1jd6XAV5OwaBpEQwgkCAlL,0.744,0.654,0.0,-10.068,0.0,0.119,0.161,0.0,0.986,0.515,109.952,audio_features,spotify:track:1jd6XAV5OwaBpEQwgkCAlL,https://api.spotify.com/v1/tracks/1jd6XAV5OwaBpEQwgkCAlL,https://api.spotify.com/v1/audio-analysis/1jd6XAV5OwaBpEQwgkCAlL,306373.0,4.0
5IZdQAH0kivErQh8sZsvlH,0.622,0.611,9.0,-4.36,0.0,0.0383,0.0978,0.0,0.17,0.783,124.943,audio_features,spotify:track:5IZdQAH0kivErQh8sZsvlH,https://api.spotify.com/v1/tracks/5IZdQAH0kivErQh8sZsvlH,https://api.spotify.com/v1/audio-analysis/5IZdQAH0kivErQh8sZsvlH,192480.0,4.0
4KuS9s0fuqLznp9AJTqTm7,0.647,0.792,10.0,-6.391,0.0,0.0504,0.16,0.0,0.0624,0.351,122.432,audio_features,spotify:track:4KuS9s0fuqLznp9AJTqTm7,https://api.spotify.com/v1/tracks/4KuS9s0fuqLznp9AJTqTm7,https://api.spotify.com/v1/audio-analysis/4KuS9s0fuqLznp9AJTqTm7,184705.0,4.0
2A1CUtfUlmgOAyZYkE68zH,0.576,0.759,11.0,-7.487,0.0,0.0448,0.37,0.591,0.635,0.408,103.965,audio_features,spotify:track:2A1CUtfUlmgOAyZYkE68zH,https://api.spotify.com/v1/tracks/2A1CUtfUlmgOAyZYkE68zH,https://api.spotify.com/v1/audio-analysis/2A1CUtfUlmgOAyZYkE68zH,267862.0,4.0
181vKWEdQhJ7OWu2C9m1GV,0.704,0.888,9.0,-2.002,1.0,0.184,0.0926,4.53e-06,0.276,0.425,125.098,audio_features,spotify:track:181vKWEdQhJ7OWu2C9m1GV,https://api.spotify.com/v1/tracks/181vKWEdQhJ7OWu2C9m1GV,https://api.spotify.com/v1/audio-analysis/181vKWEdQhJ7OWu2C9m1GV,206274.0,4.0
4UrR6RMiHuvoqziiI5Puco,0.644,0.639,0.0,-7.604,1.0,0.0305,0.203,0.0,0.304,0.619,115.048,audio_features,spotify:track:4UrR6RMiHuvoqziiI5Puco,https://api.spotify.com/v1/tracks/4UrR6RMiHuvoqziiI5Puco,https://api.spotify.com/v1/audio-analysis/4UrR6RMiHuvoqziiI5Puco,196530.0,4.0
3EPXxR3ImUwfayaurPi3cm,0.553,0.586,11.0,-6.319,1.0,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,spotify:track:3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,196373.0,4.0
5eCgNATwXgRc4mZx9NymGJ,0.567,0.746,6.0,-3.748,0.0,0.0511,0.335,0.0,0.392,0.578,128.03,audio_features,spotify:track:5eCgNATwXgRc4mZx9NymGJ,https://api.spotify.com/v1/tracks/5eCgNATwXgRc4mZx9NymGJ,https://api.spotify.com/v1/audio-analysis/5eCgNATwXgRc4mZx9NymGJ,228750.0,4.0
0dJL53qS9Vc4hLONKPJ7tj,0.714,0.42,0.0,-8.155,1.0,0.067,0.322,1.52e-06,0.088,0.618,148.036,audio_features,spotify:track:0dJL53qS9Vc4hLONKPJ7tj,https://api.spotify.com/v1/tracks/0dJL53qS9Vc4hLONKPJ7tj,https://api.spotify.com/v1/audio-analysis/0dJL53qS9Vc4hLONKPJ7tj,242693.0,4.0
6raoUVddreay2Kc3Nz9M4K,0.688,0.597,2.0,-5.657,1.0,0.0377,0.27,0.0,0.392,0.345,130.028,audio_features,spotify:track:6raoUVddreay2Kc3Nz9M4K,https://api.spotify.com/v1/tracks/6raoUVddreay2Kc3Nz9M4K,https://api.spotify.com/v1/audio-analysis/6raoUVddreay2Kc3Nz9M4K,208827.0,4.0
5xEMl2CTbhPFE7N2ESXh9e,0.341,0.213,4.0,-17.736,0.0,0.0314,0.826,0.0485,0.183,0.233,147.115,audio_features,spotify:track:5xEMl2CTbhPFE7N2ESXh9e,https://api.spotify.com/v1/tracks/5xEMl2CTbhPFE7N2ESXh9e,https://api.spotify.com/v1/audio-analysis/5xEMl2CTbhPFE7N2ESXh9e,186973.0,4.0
5hVfeEirvgDCLAqXVr28jg,0.592,0.869,8.0,-6.262,0.0,0.0827,0.148,0.0,0.0984,0.431,94.925,audio_features,spotify:track:5hVfeEirvgDCLAqXVr28jg,https://api.spotify.com/v1/tracks/5hVfeEirvgDCLAqXVr28jg,https://api.spotify.com/v1/audio-analysis/5hVfeEirvgDCLAqXVr28jg,211263.0,4.0
0TiZxf6dqOnt2dbRrv2AgC,0.772,0.762,11.0,-7.831,0.0,0.0463,0.0257,1.14e-05,0.457,0.616,125.026,audio_features,spotify:track:0TiZxf6dqOnt2dbRrv2AgC,https://api.spotify.com/v1/tracks/0TiZxf6dqOnt2dbRrv2AgC,https://api.spotify.com/v1/audio-analysis/0TiZxf6dqOnt2dbRrv2AgC,186840.0,4.0
3s4ZDiukagET2ANJmwjDrO,0.788,0.737,10.0,-6.702,0.0,0.071,0.134,7.87e-06,0.315,0.828,108.271,audio_features,spotify:track:3s4ZDiukagET2ANJmwjDrO,https://api.spotify.com/v1/tracks/3s4ZDiukagET2ANJmwjDrO,https://api.spotify.com/v1/audio-analysis/3s4ZDiukagET2ANJmwjDrO,318360.0,4.0
1dIWPXMX4kRHj6Dt2DStUQ,0.571,0.767,2.0,-5.16,1.0,0.287,0.336,0.0,0.0809,0.605,93.421,audio_features,spotify:track:1dIWPXMX4kRHj6Dt2DStUQ,https://api.spotify.com/v1/tracks/1dIWPXMX4kRHj6Dt2DStUQ,https://api.spotify.com/v1/audio-analysis/1dIWPXMX4kRHj6Dt2DStUQ,161684.0,4.0
4eH8TpawYJMjcDvC0LDHYv,0.571,0.698,6.0,-4.747,1.0,0.0342,0.00593,0.0,0.0992,0.423,109.867,audio_features,spotify:track:4eH8TpawYJMjcDvC0LDHYv,https://api.spotify.com/v1/tracks/4eH8TpawYJMjcDvC0LDHYv,https://api.spotify.com/v1/audio-analysis/4eH8TpawYJMjcDvC0LDHYv,168667.0,4.0
1wp2jbXd0blOGchPxa9Ch5,0.805,0.536,10.0,-6.604,0.0,0.181,0.174,6.23e-06,0.116,0.5,137.037,audio_features,spotify:track:1wp2jbXd0blOGchPxa9Ch5,https://api.spotify.com/v1/tracks/1wp2jbXd0blOGchPxa9Ch5,https://api.spotify.com/v1/audio-analysis/1wp2jbXd0blOGchPxa9Ch5,190435.0,4.0
2Uau7WyFVGDXsT7MvDEFNz,0.867,0.847,9.0,-10.543,0.0,0.0881,0.032,1.38e-05,0.0649,0.773,135.519,audio_features,spotify:track:2Uau7WyFVGDXsT7MvDEFNz,https://api.spotify.com/v1/tracks/2Uau7WyFVGDXsT7MvDEFNz,https://api.spotify.com/v1/audio-analysis/2Uau7WyFVGDXsT7MvDEFNz,153693.0,4.0
